RegionID,FileName,LoopDepth,IterationSpace,BasicBlocks,IntArithmetic,FloatArithmetic,IntMultiply,FloatMultiply,IntDivision,FloatDivision,SpecialFunctions,FMAOperations,Loads,Stores,BytesRead,BytesWritten,StrideClass,IndirectAccesses,ReductionVars,FunctionCalls,ArraysAccessed,BranchCount,SerialTime,OpenMP3Time,OpenMP45ResidentTime,OpenMP45ObservedTime,OpenMP45IsolatedTime,OpenACCResidentTime,OpenACCObservedTime,OpenACCIsolatedTime
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_192.c,2,36864,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000245325,0.026343402,0.000765,0.001063,2.978662,0.000107,0.000405,3.148159
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_192.c,2,36864,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000265021,0.025998253,0.000016,0.000278,3.190592,0.000016,0.000290,3.088510
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_192.c,2,36864,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000279676,0.026000962,0.000013,0.000271,3.041752,0.000014,0.000270,2.896425
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_192.c,3,7077888,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,0.015442744,0.016719691,0.000072,0.000389,3.047529,0.000069,0.000379,3.225742
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_193.c,2,37249,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000197414,0.026903395,0.000746,0.001041,3.121814,0.000113,0.000414,3.084157
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_193.c,2,37249,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000213198,0.025997296,0.000016,0.000276,3.131440,0.000015,0.000280,3.172949
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_193.c,2,37249,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000213936,0.025998913,0.000013,0.000273,3.112028,0.000014,0.000282,2.989677
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_193.c,3,7189057,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,0.012002584,0.025660839,0.000069,0.000378,3.045674,0.000070,0.000383,3.165836
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_194.c,2,37636,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000185214,0.028542474,0.000725,0.001044,2.898822,0.000108,0.000400,2.958419
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_194.c,2,37636,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000188936,0.025999371,0.000016,0.000296,3.140861,0.000015,0.000283,2.990818
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_194.c,2,37636,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000209238,0.025997277,0.000013,0.000271,3.018666,0.000013,0.000267,3.179206
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_194.c,3,7301384,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,0.011197858,0.026385993,0.000071,0.000395,3.039916,0.000070,0.000383,3.118588
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_195.c,2,38025,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000424974,0.026732400,0.000741,0.001046,3.075060,0.000112,0.000411,3.073400
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_195.c,2,38025,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000432324,0.026000425,0.000017,0.000287,3.179428,0.000016,0.000288,3.076828
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_195.c,2,38025,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000432543,0.025994491,0.000013,0.000266,2.999726,0.000013,0.000278,3.169333
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_195.c,3,7414875,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,0.022104632,0.026393935,0.000078,0.000392,3.041488,0.000073,0.000402,3.123791
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_196.c,2,38416,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000425167,0.028334402,0.000742,0.001050,3.085864,0.000109,0.000435,3.141849
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_196.c,2,38416,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000442840,0.025996193,0.000016,0.000286,3.210911,0.000016,0.000289,3.250688
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_196.c,2,38416,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000473414,0.031993974,0.000013,0.000283,2.949328,0.000014,0.000279,3.072824
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_196.c,3,7529536,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,0.022778772,0.026653029,0.000072,0.000389,2.959776,0.000073,0.000404,3.028274
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_197.c,2,38809,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000178743,0.027008567,0.000759,0.001066,3.018643,0.000105,0.000410,3.049317
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_197.c,2,38809,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000196636,0.025000028,0.000017,0.000282,2.984549,0.000015,0.000283,3.065800
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_197.c,2,38809,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000196282,0.026005503,0.000013,0.000287,3.121578,0.000013,0.000276,3.015490
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_197.c,3,7645373,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,0.011305526,0.026695963,0.000073,0.000397,3.042919,0.000072,0.000390,3.025651
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_198.c,2,39204,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000205055,0.026551358,0.000764,0.001079,3.054214,0.000107,0.000412,3.003702
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_198.c,2,39204,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000220947,0.025989585,0.000017,0.000287,3.165474,0.000015,0.000302,3.180500
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_198.c,2,39204,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000217076,0.026001580,0.000013,0.000280,2.968437,0.000013,0.000285,3.097606
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_198.c,3,7762392,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,0.012913752,0.026708327,0.000080,0.000409,3.051745,0.000071,0.000398,3.013373
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_199.c,2,39601,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000451036,0.026523713,0.000744,0.001051,3.039973,0.000110,0.000426,2.899199
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_199.c,2,39601,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000498630,0.025993992,0.000017,0.000291,3.167326,0.000015,0.000291,3.192089
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_199.c,2,39601,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000483412,0.025999982,0.000013,0.000279,3.190871,0.000016,0.000292,3.196097
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_199.c,3,7880599,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,0.025541879,0.026571438,0.000074,0.000408,3.127373,0.000073,0.000404,3.023937
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_200.c,2,40000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000191625,0.026157916,0.000733,0.001044,3.253068,0.000106,0.000410,3.163313
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_200.c,2,40000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000186469,0.025998414,0.000017,0.000289,3.195118,0.000015,0.000291,3.097573
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_200.c,2,40000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000191487,0.025993843,0.000013,0.000307,3.046199,0.000013,0.000292,3.109844
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_200.c,3,8000000,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,0.011849899,0.026725113,0.000077,0.000405,3.158025,0.000071,0.000400,2.924002
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_300.c,2,90000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.001019947,0.026452903,0.000749,0.001402,3.156261,0.000106,0.000769,3.111538
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_300.c,2,90000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.001046505,0.025990862,0.000018,0.000633,3.122844,0.000016,0.000640,2.977240
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_300.c,2,90000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.001083042,0.026004825,0.000017,0.000627,3.041005,0.000015,0.000640,3.093289
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_300.c,3,27000000,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,0.074461959,0.028525550,0.000201,0.000940,3.123227,0.000198,0.000933,3.121550
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_400.c,2,160000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.001832549,0.041446865,0.000751,0.001890,3.110316,0.000116,0.001610,3.058527
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_400.c,2,160000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.001883920,0.026001234,0.000022,0.000749,3.297212,0.000020,0.000360,3.162737
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_400.c,2,160000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.001864694,0.025996584,0.000017,0.000575,3.085131,0.000017,0.000660,3.075581
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_400.c,3,64000000,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,0.151899606,0.021816399,0.000463,0.001707,3.173634,0.000456,0.001700,3.119271
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_500.c,2,250000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.003211163,0.026395131,0.000744,0.002086,3.178408,0.000113,0.001938,3.103845
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_500.c,2,250000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000448529,0.025994990,0.000023,0.000860,3.145429,0.000022,0.000884,3.157950
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_500.c,2,250000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.002986558,0.026028629,0.000018,0.001012,3.063938,0.000018,0.000569,3.090484
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_500.c,3,125000000,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,0.232233457,0.032885820,0.000962,0.002772,3.018295,0.000955,0.002782,3.237023
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_600.c,2,360000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.003023773,0.030036468,0.000723,0.002702,3.138096,0.000114,0.002192,3.038143
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_600.c,2,360000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.001072928,0.026001595,0.000025,0.001031,3.163169,0.000025,0.001039,3.194430
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_600.c,2,360000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.002153870,0.026005335,0.000023,0.001366,3.014075,0.000021,0.001359,3.005029
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_600.c,3,216000000,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,0.340180449,0.042428073,0.001714,0.004248,3.104626,0.001611,0.004225,3.168844
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_700.c,2,490000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.002056964,0.027957506,0.000755,0.003379,3.165749,0.000117,0.002111,2.984512
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_700.c,2,490000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.000764716,0.026329082,0.000028,0.001214,3.098135,0.000027,0.001638,2.990316
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_700.c,2,490000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.001634311,0.025736228,0.000022,0.002121,3.103445,0.000023,0.001557,3.094639
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_700.c,3,343000000,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,0.406078823,0.053353164,0.002474,0.005878,3.088395,0.002470,0.005913,3.029960
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_800.c,2,640000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.003133640,0.025834277,0.000737,0.003675,3.234558,0.000134,0.002806,3.135171
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_800.c,2,640000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.002487782,0.025970899,0.000031,0.001802,3.175279,0.000032,0.002219,3.161496
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_800.c,2,640000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.003799170,0.025978938,0.000025,0.002322,3.168366,0.000026,0.002397,3.185979
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_800.c,3,512000000,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,0.787344478,0.064662408,0.003441,0.007865,3.180133,0.003417,0.007904,3.176464
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_900.c,2,810000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.004571777,0.010645371,0.000764,0.003934,2.963147,0.000122,0.003409,3.078870
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_900.c,2,810000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.002654817,0.001118314,0.000035,0.002392,3.141730,0.000034,0.002399,3.025065
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_900.c,2,810000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.003869053,0.001057647,0.000031,0.002787,3.133788,0.000030,0.002732,2.953096
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_900.c,3,729000000,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,0.959728748,0.090606138,0.005315,0.010787,3.150412,0.005257,0.010827,3.220972
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_1000.c,2,1000000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.003174454,0.026815619,0.000746,0.004544,3.171284,0.000121,0.004084,2.979838
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_1000.c,2,1000000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.002869297,0.025994696,0.000039,0.003012,3.133812,0.000036,0.003094,2.991309
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_1000.c,2,1000000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.003065716,0.026058309,0.000034,0.003228,3.077298,0.000036,0.003421,3.034488
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_1000.c,3,1000000000,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,1.292670686,0.108616143,0.007023,0.013599,2.988202,0.007160,0.013916,3.098832
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_2000.c,2,4000000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.009795226,0.052579623,0.000789,0.013254,3.195707,0.000185,0.011981,3.212996
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_2000.c,2,4000000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.008899871,0.025975455,0.000078,0.011426,3.145749,0.000075,0.011569,2.932540
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_2000.c,2,4000000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.010329783,0.026582714,0.000073,0.011432,3.146181,0.000071,0.011181,3.046513
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_2000.c,3,8000000000,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,13.765819363,0.651046712,0.064069,0.090306,3.140774,0.063408,0.089123,3.056348
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_3000.c,2,9000000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.018735018,0.027002998,0.000913,0.029454,2.981885,0.000230,0.027710,3.057481
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_3000.c,2,9000000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.018581126,0.025981400,0.000145,0.028019,3.090051,0.000140,0.028242,3.180635
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_3000.c,2,9000000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.019029256,0.026093487,0.000140,0.027637,3.128895,0.000136,0.027513,3.046974
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_3000.c,3,27000000000,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,53.758680820,2.290960852,0.249025,0.309656,3.452113,0.248371,0.308668,3.530387
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_4000.c,2,16000000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.047783207,0.027154941,0.001442,0.049826,3.159386,0.000326,0.045743,3.102795
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_4000.c,2,16000000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.043006863,0.026184175,0.000234,0.047415,3.012851,0.000226,0.044323,3.171984
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_4000.c,2,16000000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.042390868,0.026303440,0.000232,0.048178,3.026082,0.000226,0.043955,3.282336
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_4000.c,3,64000000000,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,190.760429379,6.951345537,0.586949,0.692568,3.748396,0.588560,0.691420,3.797840
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_5000.c,2,25000000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.069599833,0.027059484,0.001051,0.072550,3.260676,0.000433,0.073935,3.182120
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_5000.c,2,25000000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.060097128,0.026020832,0.000349,0.072342,3.116122,0.000344,0.074672,3.286748
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_5000.c,2,25000000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.058531720,0.024979629,0.000345,0.071042,3.141309,0.000343,0.074920,3.268941
3,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_5000.c,3,125000000000,7,3,1,0,1,0,0,0,1,3,1,24,8,2,0,0,0,3,0,261.806770857,10.543862320,1.218335,1.377698,4.393012,1.219003,1.383055,4.463079
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/matrix-multiply_serial_N_6000.c,2,36000000,5,2,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,1,0,0.097051151,0.032320604,0.001203,0.114791,3.145927,0.000566,0.104442,3.202782
